7,8,negative,@asht0nizzle @susan_leperaxo Tomm and Sunday most likely. Not sure when I'm going back. No power in NJ
9,12,objective,@asht0nizzle @susan_leperaxo Tomm and Sunday most likely. Not sure when I'm going back. No power in NJ
13,14,negative,@asht0nizzle @susan_leperaxo Tomm and Sunday most likely. Not sure when I'm going back. No power in NJ
15,16,objective,@asht0nizzle @susan_leperaxo Tomm and Sunday most likely. Not sure when I'm going back. No power in NJ
0,14,objective,"@thalia May nag Mamahal sayo, Nandito Ako! we miss U here in the Philippines! Besos..."
0,26,objective,@FrankMaloney Chisora? Or will he not have it? Once this 3rd defence is done and he owns the belt outright will he move up in class then?
0,4,objective,"'Now Behold the Lamb, the precious Lamb of God, born in2 sin that I may live again, the precious lamb of God'"
5,5,positive,"'Now Behold the Lamb, the precious Lamb of God, born in2 sin that I may live again, the precious lamb of God'"
6,14,objective,"'Now Behold the Lamb, the precious Lamb of God, born in2 sin that I may live again, the precious lamb of God'"
15,16,positive,"'Now Behold the Lamb, the precious Lamb of God, born in2 sin that I may live again, the precious lamb of God'"
17,21,objective,"'Now Behold the Lamb, the precious Lamb of God, born in2 sin that I may live again, the precious lamb of God'"
0,17,objective,The cast &amp; crew of #TheCuriousSavage! See it here at ASH November 16 &amp; 17! #FallPlay #ThespianGazelles http://t.co/P45cRX6l
0,17,objective,"Win tickets to see Manchester City v Ajax with Ford!: Source: http://t.co/OEihBewu --- Thursday, November 0... http://t.co/E7Dp0KnF #MCFC"
0,2,objective,@IRespectCB @super_novarn look she may be there for the moment but Rih will always be in his life so she is irrelevant tbh
3,9,neutral,@IRespectCB @super_novarn look she may be there for the moment but Rih will always be in his life so she is irrelevant tbh
10,12,objective,@IRespectCB @super_novarn look she may be there for the moment but Rih will always be in his life so she is irrelevant tbh
13,14,positive,@IRespectCB @super_novarn look she may be there for the moment but Rih will always be in his life so she is irrelevant tbh
15,20,objective,@IRespectCB @super_novarn look she may be there for the moment but Rih will always be in his life so she is irrelevant tbh
21,21,negative,@IRespectCB @super_novarn look she may be there for the moment but Rih will always be in his life so she is irrelevant tbh
22,22,objective,@IRespectCB @super_novarn look she may be there for the moment but Rih will always be in his life so she is irrelevant tbh
0,2,objective,A 19th journo murdered in Somalia / Tokyo 2020 unveils stadium design rivals/ Why Madrid says it needs 2020 Olympics / http://t.co/ylSLefYT
3,3,negative,A 19th journo murdered in Somalia / Tokyo 2020 unveils stadium design rivals/ Why Madrid says it needs 2020 Olympics / http://t.co/ylSLefYT
4,21,objective,A 19th journo murdered in Somalia / Tokyo 2020 unveils stadium design rivals/ Why Madrid says it needs 2020 Olympics / http://t.co/ylSLefYT
0,22,objective,"We are playing a one off hip hop based set without Danny this Saturday at Plan B, Brixton, alongside the Dub Ratz... http://t.co/UXTcA7Eh"
0,8,objective,@LDunne1502 you also employ Todd Bertuzzi like c'mon man
0,5,objective,Nirvana reflexology spa may have just saved my foot today ... I highly recommend http://t.co/f5FTJUs2
6,6,positive,Nirvana reflexology spa may have just saved my foot today ... I highly recommend http://t.co/f5FTJUs2
7,14,objective,Nirvana reflexology spa may have just saved my foot today ... I highly recommend http://t.co/f5FTJUs2
0,15,objective,"At the Vitali Klitschko party UDAR meeting in Odessa, near Potemkin Stairs. 27 Sep 2012 http://t.co/3KvctdY8"
0,9,objective,remember that one time in the 4th grade when i loved The Parent Trap so much that i gave it up for Lent....
10,10,positive,remember that one time in the 4th grade when i loved The Parent Trap so much that i gave it up for Lent....
11,22,objective,remember that one time in the 4th grade when i loved The Parent Trap so much that i gave it up for Lent....
0,10,objective,"Well, settled in to the next temporary residence. I have some very nice coworkers. Going to check out Long Beach and the apt tomorrow."
11,12,positive,"Well, settled in to the next temporary residence. I have some very nice coworkers. Going to check out Long Beach and the apt tomorrow."
13,23,objective,"Well, settled in to the next temporary residence. I have some very nice coworkers. Going to check out Long Beach and the apt tomorrow."
0,21,objective,"So, the rumoured #LFC team was right, &amp; Gerrard, Agger, &amp; Suarez, all play. Big gamble by Rodgers with Everton on Sunday."
0,20,objective,I took my boyfriend Best virginity last night in Club Bodi...it was her 1st time goin 2 the club EVER @smokers_lane HAPPY BDAY CHUM CHUM
21,21,positive,I took my boyfriend Best virginity last night in Club Bodi...it was her 1st time goin 2 the club EVER @smokers_lane HAPPY BDAY CHUM CHUM
22,24,objective,I took my boyfriend Best virginity last night in Club Bodi...it was her 1st time goin 2 the club EVER @smokers_lane HAPPY BDAY CHUM CHUM
0,13,objective,Our 1st XI went through against Liverpool 4th XI with a 2-1 victory AET thanks to an extra time winner from Man of the Match @DanielWalsh6
14,17,positive,Our 1st XI went through against Liverpool 4th XI with a 2-1 victory AET thanks to an extra time winner from Man of the Match @DanielWalsh6
18,25,objective,Our 1st XI went through against Liverpool 4th XI with a 2-1 victory AET thanks to an extra time winner from Man of the Match @DanielWalsh6
0,1,negative,Tough one tonight for the boys.  Played hard but came up short with a 4-1 loss with an ENG.  Davies scored the lone goal.  La Ronge tomorrow
2,7,objective,Tough one tonight for the boys.  Played hard but came up short with a 4-1 loss with an ENG.  Davies scored the lone goal.  La Ronge tomorrow
8,8,negative,Tough one tonight for the boys.  Played hard but came up short with a 4-1 loss with an ENG.  Davies scored the lone goal.  La Ronge tomorrow
9,9,objective,Tough one tonight for the boys.  Played hard but came up short with a 4-1 loss with an ENG.  Davies scored the lone goal.  La Ronge tomorrow
10,10,negative,Tough one tonight for the boys.  Played hard but came up short with a 4-1 loss with an ENG.  Davies scored the lone goal.  La Ronge tomorrow
11,29,objective,Tough one tonight for the boys.  Played hard but came up short with a 4-1 loss with an ENG.  Davies scored the lone goal.  La Ronge tomorrow
0,0,objective,"@MsWarburg Not really though. Diet's harder to find. Last year, it was out til mid-Nov. then gone when Xmas got here. Gotta be ready."
1,1,negative,"@MsWarburg Not really though. Diet's harder to find. Last year, it was out til mid-Nov. then gone when Xmas got here. Gotta be ready."
2,4,objective,"@MsWarburg Not really though. Diet's harder to find. Last year, it was out til mid-Nov. then gone when Xmas got here. Gotta be ready."
5,5,negative,"@MsWarburg Not really though. Diet's harder to find. Last year, it was out til mid-Nov. then gone when Xmas got here. Gotta be ready."
6,23,objective,"@MsWarburg Not really though. Diet's harder to find. Last year, it was out til mid-Nov. then gone when Xmas got here. Gotta be ready."
0,7,objective,I'm Volunteering at the 8th grade Construction Rodeo!!!!
0,16,objective,"OK, who's going to Dethklok, Black Dahlia Murder and All That Remains in Oakland Nov 26? http://t.co/fRDYgdWQ"
0,7,objective,@picesbaby123 when we were in 3rd grade she stole my Valentine Day cards and crossed my name out and put hers on them n passed em out.
8,8,negative,@picesbaby123 when we were in 3rd grade she stole my Valentine Day cards and crossed my name out and put hers on them n passed em out.
9,26,objective,@picesbaby123 when we were in 3rd grade she stole my Valentine Day cards and crossed my name out and put hers on them n passed em out.
0,17,objective,"I'm representin for the seat where Rosa Parks sat...Where Malcolm X was shot, where Martin Luther was popped..."
0,6,objective,"Strangely, National Margarita day is Feb 22nd. Think we'll celebrate tomorrow anyway. Happy #CincoDeMayo!"
7,7,positive,"Strangely, National Margarita day is Feb 22nd. Think we'll celebrate tomorrow anyway. Happy #CincoDeMayo!"
8,8,objective,"Strangely, National Margarita day is Feb 22nd. Think we'll celebrate tomorrow anyway. Happy #CincoDeMayo!"
9,9,positive,"Strangely, National Margarita day is Feb 22nd. Think we'll celebrate tomorrow anyway. Happy #CincoDeMayo!"
10,11,objective,"Strangely, National Margarita day is Feb 22nd. Think we'll celebrate tomorrow anyway. Happy #CincoDeMayo!"
12,13,positive,"Strangely, National Margarita day is Feb 22nd. Think we'll celebrate tomorrow anyway. Happy #CincoDeMayo!"
0,10,objective,Watching last night's #redeye - the @Gavin_McInnes hipster may just be the greatest character since Stevie on Eastbound &amp; Down!
11,12,positive,Watching last night's #redeye - the @Gavin_McInnes hipster may just be the greatest character since Stevie on Eastbound &amp; Down!
13,19,objective,Watching last night's #redeye - the @Gavin_McInnes hipster may just be the greatest character since Stevie on Eastbound &amp; Down!
0,13,objective,[Today 5/19]Gag Concert is back with Eng Sub! Kick off your sat morning with laughter!
14,14,positive,[Today 5/19]Gag Concert is back with Eng Sub! Kick off your sat morning with laughter!
0,20,objective,Where to fit #VoyageToVenus in my 6th Doctor timeline? Before Evelyn? After Charley? Maybe there's a clue in the dialogue #WhovianProblems
0,5,objective,Gerald Green will show on a good team that he's more than just a dunker. Kid can do it all. 2nd biggest surprise behind JLin  #NBArank
6,6,positive,Gerald Green will show on a good team that he's more than just a dunker. Kid can do it all. 2nd biggest surprise behind JLin  #NBArank
7,9,objective,Gerald Green will show on a good team that he's more than just a dunker. Kid can do it all. 2nd biggest surprise behind JLin  #NBArank
10,14,positive,Gerald Green will show on a good team that he's more than just a dunker. Kid can do it all. 2nd biggest surprise behind JLin  #NBArank
15,15,objective,Gerald Green will show on a good team that he's more than just a dunker. Kid can do it all. 2nd biggest surprise behind JLin  #NBArank
16,19,positive,Gerald Green will show on a good team that he's more than just a dunker. Kid can do it all. 2nd biggest surprise behind JLin  #NBArank
20,20,objective,Gerald Green will show on a good team that he's more than just a dunker. Kid can do it all. 2nd biggest surprise behind JLin  #NBArank
21,22,positive,Gerald Green will show on a good team that he's more than just a dunker. Kid can do it all. 2nd biggest surprise behind JLin  #NBArank
23,26,objective,Gerald Green will show on a good team that he's more than just a dunker. Kid can do it all. 2nd biggest surprise behind JLin  #NBArank
0,16,objective,Watching the 2nd Ghost Rider film is like watching Nicholas Cage go through a drug induced psychosis.
0,17,objective,To go to Astrology night tomorrow or to not go to Astrology night tomorrow. That is the question.
0,11,objective,Play the Playstation Vita exclusive Silent Hill: Book of Memories tomorrow: http://t.co/RLjf1Jam
0,15,objective,"The songs I want to hear most on sunday are Rella, La Bonita, Radical and 50"
0,15,objective,Catch @johnvoce in The Gloaming Live! at Leicester Square Theatre on the 25th &amp; 28th http://t.co/sLTZUmbz
0,19,objective,@CJCherryh Screen shot from the 3rd ep. of THE FINDER. I think someone thought it was a romance novel: http://t.co/CayczEQI
0,13,objective,Meet the Amazing Race Philippines contestants. Watch it on TV5 starting tomorrow. I am excited for this show.  http://t.co/ttNsEmxt
14,14,positive,Meet the Amazing Race Philippines contestants. Watch it on TV5 starting tomorrow. I am excited for this show.  http://t.co/ttNsEmxt
15,19,objective,Meet the Amazing Race Philippines contestants. Watch it on TV5 starting tomorrow. I am excited for this show.  http://t.co/ttNsEmxt
0,14,objective,"I'm going to Keller Williams at Neighborhood Theatre in Charlotte, NC - Dec 28 http://t.co/8WA7H1MZ"
0,17,objective,I wanna go buy new Vans just because I'm going to @ilovetmills 's concert on November 17th. &lt;33
0,22,objective,idk if its still thursday in Hawaii since its friday here but heres a #TBT play it for the homie one time!! http://t.co/LeCNuNlZ
0,6,objective,We're going to Bali tomorrow lol http://t.co/55XLqiZv
0,8,objective,MAYBE. i'll text you tomorrow Lauren lol i get queasy giving blood. we'll see....
9,9,negative,MAYBE. i'll text you tomorrow Lauren lol i get queasy giving blood. we'll see....
10,13,objective,MAYBE. i'll text you tomorrow Lauren lol i get queasy giving blood. we'll see....
0,14,objective,The fact that hunter Hayes and Carrie underwood are gonna be here Saturday and I'm not going??? #what #notokay
